id,price_doc
36690,3829586.0
36691,8137744.0
36692,12084811.0
36693,4752384.0
36694,6966442.0
36695,8322659.0
36696,9199789.0
36697,7971122.0
36698,9705863.0
36699,6518486.0
36700,4292934.0
36701,6143402.0
36702,6151610.0
36703,6501809.0
36704,5169690.0
36705,7686138.0
36706,7819096.0
36707,3772724.0
36708,7377233.0
36709,7260520.0
36710,8244784.0
36711,5006914.0
36712,5242196.0
36713,5859208.0
36714,5839533.0
36715,8439901.0
36716,7116836.0
36717,8287978.0
36718,3895318.0
36719,17037830.0
36720,7455274.0
36721,5672074.0
36722,6868810.0
36723,3824278.0
36724,12508074.0
36725,6442376.0
36726,6119942.0
36727,10717706.0
36728,6104348.0
36729,3760858.0
36730,6697120.0
36731,5354727.0
36732,6625852.0
36733,7633691.0
36734,9760477.0
36735,9110398.0
36736,7378286.0
36737,7045416.0
36738,9132823.0
36739,5997288.0
36740,4017370.0
36741,5831380.0
36742,12706765.0
36743,6279940.0
36744,7057620.0
36745,4833630.0
36746,6660320.0
36747,10896021.0
36748,7852167.0
36749,7369812.0
36750,12867905.0
36751,5904623.0
36752,8039070.0
36753,3951328.0
36754,9700159.0
36755,7179470.0
36756,6385264.0
36757,11149723.0
36758,5723354.0
36759,5145696.0
36760,5097370.0
36761,9230031.0
36762,8155542.0
36763,3190943.0
36764,7401050.0
36765,6529090.0
36766,15631706.0
36767,7653463.0
36768,11402590.0
36769,5695648.0
36770,30410792.0
36771,6396003.0
36772,9262583.0
36773,8688050.0
36774,4363498.0
36775,7794812.0
36776,12036662.0
36777,7651070.0
36778,10858001.0
36779,5565603.0
36780,6024060.0
36781,4884604.0
36782,6755171.0
36783,4733668.0
36784,5624486.0
36785,5940630.0
36786,6150552.0
36787,5930868.0
36788,5320881.0
36789,6088506.0
36790,6436466.0
36791,5812139.0
36792,12226609.0
36793,4121444.0
36794,3605132.0
36795,7243792.0
36796,8599819.0
36797,9368299.0
36798,5863342.0
36799,5886361.0
36800,10284225.0
36801,6278467.0
36802,5675332.0
36803,10358323.0
36804,5246160.0
36805,4924832.0
36806,7089900.0
36807,7831766.0
36808,4221412.0
36809,17939622.0
36810,4984646.0
36811,5239575.0
36812,3284955.0
36813,5377165.0
36814,8295441.0
36815,19305472.0
36816,6045384.0
36817,4329584.0
36818,6742326.0
36819,5759326.0
36820,4681973.0
36821,5565826.0
36822,10866806.0
36823,6761180.0
36824,2049444.0
36825,14024112.0
36826,5365068.0
36827,5222134.0
36828,7490597.0
36829,4879170.0
36830,8375828.0
36831,10957645.0
36832,7241919.0
36833,9565051.0
36834,5834958.0
36835,3493072.0
36836,4764074.0
36837,6536807.0
36838,7191848.0
36839,12952071.0
36840,5300094.0
36841,9870655.0
36842,7926660.0
36843,6384794.0
36844,5712946.0
36845,7614692.0
36846,10097988.0
36847,5329398.0
36848,7368786.0
36849,7016021.0
36850,6009905.0
36851,5815092.0
36852,5294414.0
36853,5739553.0
36854,11765469.0
36855,7585403.0
36856,4326130.0
36857,6901524.0
36858,4949122.0
36859,3987146.0
36860,9270946.0
36861,4702193.0
36862,7240358.0
36863,4875734.0
36864,12575796.0
36865,5466386.0
36866,8602866.0
36867,5701354.0
36868,5999340.0
36869,2823132.0
36870,6497432.0
36871,7102340.0
36872,8236390.0
36873,10608614.0
36874,10772008.0
36875,6298362.0
36876,3863293.0
36877,7661712.0
36878,14212569.0
36879,7438794.0
36880,3639268.0
36881,13583507.0
36882,9701824.0
36883,4036842.0
36884,6824788.0
36885,3763719.0
36886,7567748.0
36887,9185553.0
36888,6541594.0
36889,4901052.0
36890,9589894.0
36891,5505472.0
36892,5281797.0
36893,4856588.0
36894,4048462.0
36895,9955543.0
36896,6040647.0
36897,5452677.0
36898,9612771.0
36899,10450432.0
36900,5985734.0
36901,4265858.0
36902,5894190.0
36903,14860932.0
36904,6308582.0
36905,5287079.0
36906,4881944.0
36907,7693130.0
36908,10275566.0
36909,10957579.0
36910,5741459.0
36911,6557263.0
36912,13001098.0
36913,9555347.0
36914,6785650.0
36915,5502704.0
36916,25554688.0
36917,5719648.0
36918,8883427.0
36919,5375284.0
36920,5096232.0
36921,6200930.0
36922,5431585.0
36923,7413480.0
36924,6707115.0
36925,7090957.0
36926,6005438.0
36927,12994635.0
36928,4632474.0
36929,4660534.0
36930,8152188.0
36931,7712414.0
36932,7404255.0
36933,8835449.0
36934,10849553.0
36935,7936578.0
36936,5079522.0
36937,8654590.0
36938,7074548.0
36939,6247407.0
36940,7970432.0
36941,4528852.0
36942,5842150.0
36943,5153268.0
36944,6408802.0
36945,10447720.0
36946,6809993.0
36947,4915530.0
36948,6864322.0
36949,13354789.0
36950,4744644.0
36951,14286843.0
36952,9241672.0
36953,17376038.0
36954,3747052.0
36955,4636086.0
36956,7219328.0
36957,6254460.0
36958,6544782.0
36959,7397357.0
36960,8194425.0
36961,5892715.0
36962,6773200.0
36963,5694655.0
36964,15478369.0
36965,5960546.0
36966,6585678.0
36967,6027997.0
36968,5885561.0
36969,6079122.0
36970,6001165.0
36971,15766439.0
36972,5034136.0
36973,9004852.0
36974,8292747.0
36975,5954486.0
36976,13406368.0
36977,5378396.0
36978,7229608.0
36979,3279308.0
36980,5814748.0
36981,3898976.0
36982,5106212.0
36983,6080430.0
36984,5310752.0
36985,5916048.0
36986,3519641.0
36987,8899197.0
36988,7910836.0
36989,4320432.0
36990,7017608.0
36991,6819269.0
36992,8645672.0
36993,4728510.0
36994,6533370.0
36995,6643722.0
36996,8694437.0
36997,8625557.0
36998,12065411.0
36999,5750718.0
37000,7478410.0
37001,8225424.0
37002,5010220.0
37003,7226946.0
37004,10804725.0
37005,5503572.0
37006,11263662.0
37007,6089884.0
37008,7139612.0
37009,6002112.0
37010,5594929.0
37011,6705974.0
37012,5966884.0
37013,6562070.0
37014,9295625.0
37015,7757520.0
37016,9410556.0
37017,11675925.0
37018,6098493.0
37019,5034526.0
37020,3244425.0
37021,12310953.0
37022,5066424.0
37023,5147148.0
37024,10948133.0
37025,6233675.0
37026,5720224.0
37027,5712959.0
37028,3292527.0
37029,10974964.0
37030,7310448.0
37031,5431493.0
37032,12472537.0
37033,46749180.0
37034,13471609.0
37035,12651176.0
37036,13234049.0
37037,9019734.0
37038,3760364.0
37039,6585836.0
37040,8642334.0
37041,7348306.0
37042,4061391.0
37043,6655620.0
37044,9791752.0
37045,5025810.0
37046,5222062.0
37047,12136846.0
37048,5232864.0
37049,4001404.0
37050,6458364.0
37051,9792957.0
37052,5647168.0
37053,9436559.0
37054,8578956.0
37055,5578216.0
37056,4301089.0
37057,4920726.0
37058,4946374.0
37059,8788220.0
37060,5446379.0
37061,4133468.0
37062,7046752.0
37063,10831576.0
37064,13028026.0
37065,6831536.0
37066,5086557.0
37067,5588125.0
37068,10043404.0
37069,6122042.0
37070,5724646.0
37071,8818150.0
37072,6847568.0
37073,5170214.0
37074,8084940.0
37075,4943168.0
37076,30278000.0
37077,5210254.0
37078,5216812.0
37079,5805694.0
37080,4158724.0
37081,4323357.0
37082,6189133.0
37083,3551234.0
37084,6228126.0
37085,4818500.0
37086,5245987.0
37087,6082474.0
37088,8470666.0
37089,11144315.0
37090,6457186.0
37091,8713946.0
37092,6647440.0
37093,4755384.0
37094,7471288.0
37095,5174370.0
37096,3883796.0
37097,8056054.0
37098,8724431.0
37099,6595872.0
37100,6894358.0
37101,7094797.0
37102,6024702.0
37103,5530660.0
37104,7447938.0
37105,8616024.0
37106,5626763.0
37107,5596756.0
37108,6990909.0
37109,7220764.0
37110,6982067.0
37111,5291633.0
37112,7580056.0
37113,5471544.0
37114,7286130.0
37115,10947464.0
37116,6230731.0
37117,6515994.0
37118,4339000.0
37119,12419047.0
37120,5179176.0
37121,6828524.0
37122,6874665.0
37123,6921658.0
37124,5230349.0
37125,9377433.0
37126,9856674.0
37127,5894632.0
37128,8968602.0
37129,6201034.0
37130,3545330.0
37131,11135944.0
37132,6027066.0
37133,5713154.0
37134,16155917.0
37135,3560832.0
37136,6866580.0
37137,7275921.0
37138,5316524.0
37139,4814612.0
37140,5146974.0
37141,6329843.0
37142,5754470.0
37143,16055505.0
37144,9850583.0
37145,3535444.0
37146,6080848.0
37147,4654128.0
37148,7954640.0
37149,7123851.0
37150,10230765.0
37151,10817188.0
37152,17055266.0
37153,6098524.0
37154,8395194.0
37155,10352889.0
37156,9798543.0
37157,8732040.0
37158,3658534.0
37159,5911974.0
37160,9850175.0
37161,7612681.0
37162,6787958.0
37163,5196608.0
37164,7787666.0
37165,8148082.0
37166,4569079.0
37167,5638438.0
37168,6303458.0
37169,9787081.0
37170,7317423.0
37171,7965152.0
37172,6080550.0
37173,3925534.0
37174,7568184.0
37175,12753095.0
37176,6616694.0
37177,5867106.0
37178,8565272.0
37179,5315588.0
37180,4573478.0
37181,6425106.0
37182,6587232.0
37183,6035220.0
37184,7045564.0
37185,4786576.0
37186,6676217.0
37187,5391598.0
37188,5479468.0
37189,5200420.0
37190,6338178.0
37191,6429244.0
37192,11119989.0
37193,10714895.0
37194,4128582.0
37195,8237789.0
37196,6828712.0
37197,5619347.0
37198,39654600.0
37199,6774786.0
37200,3584810.0
37201,8785219.0
37202,17161416.0
37203,6760464.0
37204,6016450.0
37205,6508914.0
37206,10004560.0
37207,6316153.0
37208,7847402.0
37209,4220969.0
37210,7658754.0
37211,7072720.0
37212,9474288.0
37213,8933730.0
37214,9761568.0
37215,8848604.0
37216,8752558.0
37217,10093864.0
37218,5495142.0
37219,8656020.0
37220,7554575.0
37221,3457588.0
37222,12138828.0
37223,4136552.0
37224,4684473.0
37225,5118638.0
37226,11412936.0
37227,17031600.0
37228,5538884.0
37229,4011576.0
37230,5152469.0
37231,7072020.0
37232,14793432.0
37233,4814163.0
37234,5670655.0
37235,14957083.0
37236,6733982.0
37237,7535032.0
37238,6972916.0
37239,7841743.0
37240,6277406.0
37241,5306975.0
37242,8118381.0
37243,5808821.0
37244,5883738.0
37245,5030784.0
37246,3958752.0
37247,7709022.0
37248,7138732.0
37249,4456602.0
37250,6969062.0
37251,6204541.0
37252,5010070.0
37253,3999307.0
37254,5968769.0
37255,8565583.0
37256,6388044.0
37257,6953864.0
37258,5952730.0
37259,11060276.0
37260,11986983.0
37261,4932743.0
37262,6617824.0
37263,6375317.0
37264,5917466.0
37265,5361620.0
37266,16302730.0
37267,5984934.0
37268,6443048.0
37269,5679452.0
37270,6180579.0
37271,7309168.0
37272,5640823.0
37273,4286575.0
37274,4321322.0
37275,8109202.0
37276,9126784.0
37277,6461605.0
37278,6194178.0
37279,7746326.0
37280,7257418.0
37281,4799256.0
37282,8489410.0
37283,4668968.0
37284,6743712.0
37285,4329608.0
37286,4749363.0
37287,9956628.0
37288,5475081.0
37289,5755399.0
37290,4374967.0
37291,4714708.0
37292,9550492.0
37293,4186194.0
37294,11444499.0
37295,5829196.0
37296,7018921.0
37297,4739811.0
37298,6012414.0
37299,5484468.0
37300,6755938.0
37301,4530148.0
37302,7289525.0
37303,9470172.0
37304,4532096.0
37305,5941487.0
37306,3541434.0
37307,5254780.0
37308,7069370.0
37309,6466934.0
37310,6127795.0
37311,6371004.0
37312,3244782.0
37313,7874626.0
37314,10675495.0
37315,7187984.0
37316,6297456.0
37317,6864552.0
37318,5116798.0
37319,5662014.0
37320,8607418.0
37321,6962782.0
37322,8911768.0
37323,12638415.0
37324,5108538.0
37325,7740724.0
37326,5869080.0
37327,7633648.0
37328,5614686.0
37329,4765066.0
37330,6066396.0
37331,4025835.0
37332,13273879.0
37333,5384521.0
37334,5131952.0
37335,6033951.0
37336,9489390.0
37337,5845684.0
37338,5131952.0
37339,6206986.0
37340,8002042.0
37341,4716534.0
37342,5566210.0
37343,4762576.0
37344,9441422.0
37345,5396624.0
37346,3562721.0
37347,8015115.0
37348,4920771.0
37349,8421617.0
37350,11854676.0
37351,6228242.0
37352,4142080.0
37353,5288388.0
37354,5815778.0
37355,8127758.0
37356,6409322.0
37357,6025533.0
37358,6984020.0
37359,4560102.0
37360,6229952.0
37361,5599456.0
37362,11469217.0
37363,6568434.0
37364,4174214.0
37365,4506456.0
37366,7564645.0
37367,7947274.0
37368,4944764.0
37369,5967456.0
37370,11917685.0
37371,4219614.0
37372,7481238.0
37373,9848597.0
37374,5097342.0
37375,3979009.0
37376,17778196.0
37377,6694210.0
37378,5388400.0
37379,8278106.0
37380,7569906.0
37381,5654053.0
37382,7728540.0
37383,7285881.0
37384,4136518.0
37385,7193440.0
37386,11831649.0
37387,5614352.0
37388,6766486.0
37389,4780792.0
37390,5468538.0
37391,7577752.0
37392,9170784.0
37393,7208106.0
37394,5480622.0
37395,7019117.0
37396,5580748.0
37397,3281547.0
37398,5991994.0
37399,11853840.0
37400,4726295.0
37401,6617889.0
37402,9620218.0
37403,7626576.0
37404,5721143.0
37405,5544448.0
37406,5016089.0
37407,3372178.0
37408,4793648.0
37409,10915875.0
37410,5908002.0
37411,5436769.0
37412,1902187.0
37413,4853990.0
37414,4722380.0
37415,13003535.0
37416,4178550.0
37417,4093569.0
37418,6442128.0
37419,5324407.0
37420,9768483.0
37421,10933128.0
37422,6853668.0
37423,6977610.0
37424,11813444.0
37425,7706484.0
37426,4917564.0
37427,5432745.0
37428,7877158.0
37429,13084466.0
37430,4953142.0
37431,4128191.0
37432,7389707.0
37433,9820204.0
37434,5388824.0
37435,5567273.0
37436,6922260.0
37437,7701680.0
37438,5881402.0
37439,9832484.0
37440,7556154.0
37441,8416491.0
37442,8042652.0
37443,4171718.0
37444,4478320.0
37445,4000914.0
37446,7855731.0
37447,6412828.0
37448,12580754.0
37449,7684790.0
37450,10934014.0
37451,13551269.0
37452,5972068.0
37453,8777399.0
37454,4181179.0
37455,7313659.0
37456,7197470.0
37457,4040152.0
37458,6802438.0
37459,12685923.0
37460,19025398.0
37461,6005208.0
37462,5839494.0
37463,3923159.0
37464,15565047.0
37465,7205350.0
37466,5337177.0
37467,10377430.0
37468,4869194.0
37469,9631340.0
37470,4657906.0
37471,6774978.0
37472,5213462.0
37473,6411366.0
37474,6599716.0
37475,13137508.0
37476,7170716.0
37477,5326117.0
37478,4093543.0
37479,4441620.0
37480,8091652.0
37481,12824405.0
37482,6020524.0
37483,8212000.0
37484,23804506.0
37485,5796212.0
37486,5692258.0
37487,4646806.0
37488,6194076.0
37489,7335893.0
37490,16568949.0
37491,5233503.0
37492,5473756.0
37493,5291146.0
37494,5381803.0
37495,11044832.0
37496,3721966.0
37497,7096650.0
37498,4668548.0
37499,7630352.0
37500,4221077.0
37501,3836098.0
37502,4694536.0
37503,9229820.0
37504,7023460.0
37505,3286084.0
37506,6259390.0
37507,8718643.0
37508,15895917.0
37509,12383627.0
37510,4813580.0
37511,5874296.0
37512,5150860.0
37513,6354804.0
37514,7696167.0
37515,5492372.0
37516,4342422.0
37517,4903569.0
37518,6214124.0
37519,4513514.0
37520,4295895.0
37521,7693272.0
37522,9992557.0
37523,3969963.0
37524,4308508.0
37525,6906228.0
37526,13480440.0
37527,5625323.0
37528,4643024.0
37529,4095557.0
37530,10331100.0
37531,8692121.0
37532,14804690.0
37533,7773770.0
37534,5946174.0
37535,6782764.0
37536,15409853.0
37537,11286834.0
37538,6003904.0
37539,10031478.0
37540,3992730.0
37541,5196548.0
37542,7556631.0
37543,7353940.0
37544,10227401.0
37545,5279260.0
37546,6438132.0
37547,5797711.0
37548,5846137.0
37549,4558989.0
37550,6896196.0
37551,4457751.0
37552,7779384.0
37553,13100233.0
37554,24240714.0
37555,11771019.0
37556,6687391.0
37557,6633056.0
37558,5205569.0
37559,3265610.0
37560,4680460.0
37561,6899218.0
37562,6504964.0
37563,8138788.0
37564,6700808.0
37565,8452646.0
37566,20830960.0
37567,19192160.0
37568,4466734.0
37569,11293789.0
37570,5895442.0
37571,11969757.0
37572,6388926.0
37573,4792856.0
37574,13232693.0
37575,5461604.0
37576,11821543.0
37577,12109043.0
37578,11778701.0
37579,9469764.0
37580,6102476.0
37581,6877422.0
37582,8394743.0
37583,8214620.0
37584,7107258.0
37585,6278988.0
37586,8956675.0
37587,7012194.0
37588,4110041.0
37589,6947682.0
37590,5361002.0
37591,13193928.0
37592,5184966.0
37593,3951813.0
37594,6128992.0
37595,7715602.0
37596,8110499.0
37597,5844357.0
37598,5192124.0
37599,17059598.0
37600,5767930.0
37601,5498034.0
37602,7974054.0
37603,12004813.0
37604,19694974.0
37605,10499546.0
37606,11982313.0
37607,6843800.0
37608,9865526.0
37609,5465956.0
37610,3989016.0
37611,6846544.0
37612,7278478.0
37613,5422465.0
37614,5479751.0
37615,6480238.0
37616,5322433.0
37617,5621756.0
37618,12881431.0
37619,4496761.0
37620,7489264.0
37621,9590855.0
37622,9598050.0
37623,6260686.0
37624,4971478.0
37625,11965815.0
37626,10718471.0
37627,4841809.0
37628,5603619.0
37629,9403996.0
37630,5184397.0
37631,7097214.0
37632,6320640.0
37633,4880893.0
37634,9389124.0
37635,12836320.0
37636,10788771.0
37637,6500445.0
37638,5627776.0
37639,6245262.0
37640,4104251.0
37641,10640184.0
37642,9644879.0
37643,7590418.0
37644,6935109.0
37645,10328967.0
37646,8365974.0
37647,7962474.0
37648,9124353.0
37649,9645784.0
37650,7090243.0
37651,6786700.0
37652,6401894.0
37653,5850432.0
37654,7023439.0
37655,6970086.0
37656,4892372.0
37657,6684652.0
37658,5991049.0
37659,5905360.0
37660,4940874.0
37661,7256206.0
37662,4258097.0
37663,8223324.0
37664,5647384.0
37665,22318164.0
37666,6134248.0
37667,7585908.0
37668,4513870.0
37669,7968196.0
37670,8718097.0
37671,7765470.0
37672,8378774.0
37673,5138120.0
37674,4620802.0
37675,6366940.0
37676,5388418.0
37677,4314630.0
37678,6967123.0
37679,7554103.0
37680,7712924.0
37681,19446872.0
37682,7649468.0
37683,3793439.0
37684,12255446.0
37685,6006108.0
37686,12737301.0
37687,6941947.0
37688,5363160.0
37689,5124072.0
37690,5481526.0
37691,4315825.0
37692,6567033.0
37693,6066304.0
37694,7570110.0
37695,10811507.0
37696,4167460.0
37697,11643127.0
37698,5818069.0
37699,9683691.0
37700,4165412.0
37701,5603332.0
37702,4832648.0
37703,6262844.0
37704,10067882.0
37705,6381910.0
37706,4259740.0
37707,8237192.0
37708,5369148.0
37709,7884156.0
37710,12260833.0
37711,8149302.0
37712,7449630.0
37713,4384544.0
37714,5762036.0
37715,6317880.0
37716,7655210.0
37717,10520005.0
37718,5707964.0
37719,6382296.0
37720,13769977.0
37721,8344396.0
37722,5217210.0
37723,11984667.0
37724,8998470.0
37725,4605266.0
37726,4605430.0
37727,11158243.0
37728,5073373.0
37729,20229454.0
37730,16459552.0
37731,6082060.0
37732,5701686.0
37733,14571521.0
37734,6177192.0
37735,4821208.0
37736,5567800.0
37737,4294532.0
37738,6143283.0
37739,6800928.0
37740,6982731.0
37741,8993136.0
37742,5610588.0
37743,5794742.0
37744,7594477.0
37745,5636389.0
37746,11651207.0
37747,6601570.0
37748,4309856.0
37749,5986072.0
37750,5857766.0
37751,6688188.0
37752,7401908.0
37753,27154502.0
37754,6281202.0
37755,3930944.0
37756,8137723.0
37757,7838822.0
37758,5736230.0
37759,8027186.0
37760,7054824.0
37761,4087004.0
37762,5907940.0
37763,13543634.0
37764,13737699.0
37765,3922166.0
37766,7423140.0
37767,6055750.0
37768,10762559.0
37769,10716514.0
37770,6245562.0
37771,7198171.0
37772,8101414.0
37773,7873484.0
37774,8697841.0
37775,3966093.0
37776,7911140.0
37777,6922890.0
37778,7027548.0
37779,5276901.0
37780,6106614.0
37781,3613276.0
37782,7141449.0
37783,5755641.0
37784,11056716.0
37785,6592994.0
37786,6971698.0
37787,6558548.0
37788,3449336.0
37789,9562268.0
37790,3844802.0
37791,3740468.0
37792,3357304.0
37793,8237910.0
37794,9442149.0
37795,12973808.0
37796,6318096.0
37797,5913319.0
37798,8382706.0
37799,5171096.0
37800,5106244.0
37801,5075801.0
37802,4863600.0
37803,8504520.0
37804,9320450.0
37805,7191894.0
37806,12258699.0
37807,4638279.0
37808,11284951.0
37809,5389956.0
37810,6260589.0
37811,7318284.0
37812,5585331.0
37813,6306574.0
37814,11458811.0
37815,14896205.0
37816,5179862.0
37817,5884814.0
37818,9926170.0
37819,8151644.0
37820,4232841.0
37821,2844124.0
37822,7489546.0
37823,13727996.0
37824,5082091.0
37825,18963346.0
37826,4949228.0
37827,10081881.0
37828,5246086.0
37829,21011602.0
37830,3716303.0
37831,7275041.0
37832,7210926.0
37833,4413683.0
37834,6610989.0
37835,9091665.0
37836,4892592.0
37837,7450617.0
37838,7397231.0
37839,7795866.0
37840,6426674.0
37841,5812212.0
37842,7360652.0
37843,5430386.0
37844,4876050.0
37845,6980658.0
37846,5683074.0
37847,5146408.0
37848,6679052.0
37849,5933925.0
37850,10126088.0
37851,7096124.0
37852,7563867.0
37853,6806846.0
37854,6049574.0
37855,5446673.0
37856,8305716.0
37857,4244916.0
37858,6922318.0
37859,5991130.0
37860,5341171.0
37861,6532090.0
37862,6567610.0
37863,8249378.0
37864,5251308.0
37865,9812260.0
37866,9176797.0
37867,3767535.0
37868,9096166.0
37869,18405780.0
37870,4892236.0
37871,9473191.0
37872,7613595.0
37873,5308348.0
37874,12983246.0
37875,6997854.0
37876,11627314.0
37877,4822278.0
37878,5177664.0
37879,8421815.0
37880,4765488.0
37881,12254200.0
37882,4524230.0
37883,8093104.0
37884,5877848.0
37885,5378470.0
37886,4482170.0
37887,3180767.0
37888,8619599.0
37889,6579767.0
37890,5716201.0
37891,7354803.0
37892,10575131.0
37893,9783786.0
37894,3727946.0
37895,7859822.0
37896,8067628.0
37897,5554342.0
37898,11320177.0
37899,7807068.0
37900,5503494.0
37901,6224758.0
37902,5595008.0
37903,7194440.0
37904,5421934.0
37905,5692452.0
37906,8518192.0
37907,11292065.0
37908,7596154.0
37909,6198358.0
37910,9228816.0
37911,4591779.0
37912,7222316.0
37913,6417217.0
37914,8274368.0
37915,8335148.0
37916,14425534.0
37917,8790052.0
37918,5274216.0
37919,6377292.0
37920,5241650.0
37921,6576623.0
37922,4526375.0
37923,7050328.0
37924,4253868.0
37925,3912722.0
37926,6415302.0
37927,5865058.0
37928,20424688.0
37929,19988390.0
37930,3979099.0
37931,5438162.0
37932,4750804.0
37933,6494304.0
37934,3882040.0
37935,6657466.0
37936,5144686.0
37937,6445519.0
37938,5829882.0
37939,10018471.0
37940,11494290.0
37941,34749536.0
37942,2269062.0
37943,5980829.0
37944,7598128.0
37945,6432927.0
37946,6496074.0
37947,8102830.0
37948,20667378.0
37949,6676830.0
37950,8531899.0
37951,5414326.0
37952,5012962.0
37953,3202480.0
37954,4739654.0
37955,8218623.0
37956,7570235.0
37957,4516850.0
37958,7312204.0
37959,5832060.0
37960,5008383.0
37961,4870358.0
37962,3063580.0
37963,11759804.0
37964,7368302.0
37965,6135106.0
37966,6845298.0
37967,5223372.0
37968,6169006.0
37969,2571816.0
37970,4232255.0
37971,10908285.0
37972,5290049.0
37973,5875083.0
37974,8881965.0
37975,6531778.0
37976,3826267.0
37977,5162609.0
37978,8917049.0
37979,2544917.0
37980,12756285.0
37981,3758701.0
37982,3395896.0
37983,6430058.0
37984,4309890.0
37985,4540396.0
37986,6889476.0
37987,7524862.0
37988,6985917.0
37989,10202255.0
37990,6239767.0
37991,4873292.0
37992,7855772.0
37993,5251167.0
37994,3710310.0
37995,5095726.0
37996,5225584.0
37997,5868071.0
37998,5006551.0
37999,7063429.0
38000,2248988.0
38001,4772026.0
38002,4173104.0
38003,8370890.0
38004,6082981.0
38005,7626121.0
38006,3707206.0
38007,5206788.0
38008,5011948.0
38009,7072656.0
38010,9528437.0
38011,9380422.0
38012,7351574.0
38013,5501582.0
38014,5396976.0
38015,4303016.0
38016,6999782.0
38017,7106686.0
38018,6792852.0
38019,9272332.0
38020,5054322.0
38021,9953375.0
38022,5363212.0
38023,9334261.0
38024,9416260.0
38025,8145696.0
38026,6038549.0
38027,10089633.0
38028,7111789.0
38029,9622786.0
38030,4560479.0
38031,9152865.0
38032,5020382.0
38033,6202643.0
38034,6905050.0
38035,5234403.0
38036,5518895.0
38037,5590556.0
38038,7629697.0
38039,4839061.0
38040,5417400.0
38041,6055452.0
38042,7596346.0
38043,13603545.0
38044,8514929.0
38045,6798266.0
38046,5511756.0
38047,5545542.0
38048,6514065.0
38049,6486068.0
38050,3767690.0
38051,6414586.0
38052,9850090.0
38053,10629872.0
38054,8554703.0
38055,7385375.0
38056,7818982.0
38057,3542817.0
38058,3205202.0
38059,8375135.0
38060,8052992.0
38061,6558237.0
38062,4568812.0
38063,11543772.0
38064,10506759.0
38065,7132060.0
38066,5764682.0
38067,4452722.0
38068,14415644.0
38069,6380888.0
38070,7173190.0
38071,5491352.0
38072,9882214.0
38073,5894016.0
38074,4835740.0
38075,8549450.0
38076,5196503.0
38077,5426818.0
38078,13341507.0
38079,3938183.0
38080,5513794.0
38081,18009548.0
38082,4960872.0
38083,6494342.0
38084,4268153.0
38085,9856149.0
38086,4669075.0
38087,8851044.0
38088,6455744.0
38089,5347661.0
38090,4408704.0
38091,10229337.0
38092,13270837.0
38093,6153474.0
38094,6847516.0
38095,11193263.0
38096,2234100.0
38097,9674280.0
38098,3774573.0
38099,16249696.0
38100,5369528.0
38101,5933764.0
38102,9542966.0
38103,13163856.0
38104,9855389.0
38105,6064582.0
38106,6068758.0
38107,2139570.0
38108,9958054.0
38109,5040602.0
38110,3358986.0
38111,4152501.0
38112,3096149.0
38113,6713436.0
38114,7140526.0
38115,2919921.0
38116,5911444.0
38117,6817074.0
38118,6396190.0
38119,2348774.0
38120,5983695.0
38121,4354298.0
38122,6712344.0
38123,4419433.0
38124,6683530.0
38125,7276694.0
38126,8584298.0
38127,5353834.0
38128,1672018.0
38129,2651880.0
38130,4424918.0
38131,8083808.0
38132,4543154.0
38133,3749985.0
38134,5082010.0
38135,8018239.0
